Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
XNR_RS01730,0.014854796645627888,-0.0018876030589033265,0.0075718636778783505,0.0010820532478097863,-0.008555051520681659,0.0009152475158255509,-0.004231700616907145,-0.018279892495524905,0.0018966730458038303,0.004408709763931922,-0.003215970749209007,-0.0063430302771947805,-0.007366370883264511,-0.013400603299491949,-0.00737218098427477,-0.00960106249837423,0.0013994381163248038,-0.01031454993574087,0.0022885964887550386,-0.009349992431402042,0.004026559758963465,-0.009147973602997624,-0.002579003565146255,-0.002860184713042664,-0.0025343495760901317,-0.0060424931735101415,-0.007328497845380386,0.0037011738756531454,-0.0014722382402994403,-0.00022875391296884795
XNR_RS01735,0.006197646898361709,-0.008779846148042671,0.00037125728066196004,0.007185808038000798,0.0003933950031943786,-0.002503611788053547,0.0009030077822079648,-0.003868627450298787,-0.010023815412348399,0.015963767950633475,-4.278392943273711e-05,-0.004067428544130485,0.005918336793878637,-0.0017263043250093217,0.004232033909071797,0.002230924503819645,0.008061302757229473,0.0034168156580180677,0.0001691175488066808,0.01341830190106952,-0.003489417292204477,-0.0007203436278094791,-0.009119778499548646,0.00031274799399498907,-0.000874753811889175,0.0022828002148056158,-0.006175420043862084,-0.002840738158928506,0.007327653918066389,0.004445195147581304
XNR_RS01740,-0.0026919844542813948,-0.008280627761853801,0.010808611463640691,0.002092653723018936,0.012566293979664118,0.0044140660895852606,0.008321446866891673,0.0026991858566588495,-0.011376227788475744,-0.008457582150333914,-0.008049603244396415,-0.008949219345428198,-0.007285631242179608,-0.012482559143771284,0.007303945954294556,-0.004830654491456215,0.0032284259128576402,0.013950056905358353,-0.0005393900364871491,0.004510453014065925,-0.005646958310988944,-0.0025553664900104436,-0.006884629848964219,0.004124438303520813,-0.0023221840447376586,-0.003406550621696996,-0.0022619753221079465,0.00043363758813111836,-0.008117050687316803,0.0010314798064566702
XNR_RS01745,-0.008463866300578528,-0.014384740475659906,0.01453761884338602,0.01155999194492371,0.021462460286523554,0.006413206319552404,0.010311217063003662,-0.017582443361627363,-0.008795700359188807,-0.007235856621971254,-0.011866262430802521,-0.015211814309398955,-0.007949229372407392,-0.009931175645666984,0.000783832404449104,0.002024961236698485,0.00533485472444215,0.018433525122856228,0.005800536872084473,-0.0032151003468697836,0.011756305434595262,0.006792025341770402,-0.008710086234221238,0.0026531307372342273,-0.009764032776372902,-0.000378937874091661,-0.002907007817949696,-0.0017691095159897282,-0.00277459594872968,0.0008686692006831467
XNR_RS01750,-0.006196685446597255,-0.004626230896181752,-0.002628691608281043,0.00799993996823145,0.008065315970563338,-0.0073310349193327785,2.337483676153713e-05,0.0038125923314947558,-0.007137473117721924,-0.0020109411468278845,-0.01195945356878824,-0.0025418112386233413,0.0008989438626699486,-4.319962935758281e-05,-0.003229089866849103,0.002172611177997855,0.004652896664900336,0.008051758826214743,0.010667881809029717,0.0030749337132459855,-0.0008982740959386934,0.000814904089086841,-0.005646449385002841,-0.00237893170578745,0.0007978081365997578,0.0024454636782580423,0.000339378747942011,-0.00644600907015367,0.0024138829797435138,0.0035742300000670447
XNR_RS01755,-0.000430322977949329,-0.0009457034734444692,-0.0018024387819839038,0.007574712812277966,0.004389907513264941,-0.004552586511612728,-0.0021030143768582016,0.002511934565400198,-0.006979833208260791,-0.005715093931188667,-0.010086397512890652,-0.005114330408985734,-0.0009642728662405211,0.0035529006501611115,-0.004281675798992278,0.0019353582503629932,0.002318134488269592,0.008955324009336737,0.010653516061704062,0.011009467459828247,-0.002684870017530736,0.0007693089688256843,-0.001953607567265503,-0.006830954166425843,-0.00046926633424654014,0.0036762623551563883,-0.0003088060212286261,-0.004698308192687862,0.0040029825592180854,0.0031254249930404436
XNR_RS01760,-0.004219642543917507,-0.004978205169541229,-0.005216161163184437,0.013021082931546803,0.0006461689998330763,-0.006451158998574516,-0.00013964005553925463,-0.003573714093415869,-0.005033135450990953,-0.004839702395707524,-0.012070299815588608,-0.002441474577961792,0.004104058846414279,0.0026782227358805952,-0.009912826735680749,0.0012495863544749128,0.001131140270388429,0.0007164507721008898,0.01048983538123543,0.007345930111848451,0.00037215277091854287,0.005180038155044578,-0.0026081361193833045,-0.005728303201240097,0.003492738400767442,-0.0038960428588221195,-0.00605350190428658,-0.004316991725067464,0.015476612528562595,0.0014793609585522739
XNR_RS01765,0.0001442026338921002,-0.0024515415277115596,0.002254170826914234,0.008452595653433741,-0.003455659128413309,-0.004352210194255273,0.0008611374230435627,0.007182505283309756,-0.003172945819279762,-0.010687234023081684,-0.011401985341272075,-0.004179307695829603,-0.0011342311292282473,0.004946580049993655,-0.0025378250443493203,0.0018200203002201462,0.005997003605981274,0.013220949955046376,0.00818657577484964,0.009318630562805044,0.0006470252905698463,0.001142658816272083,-0.0005253374450410968,-0.005380144038691454,-0.00012269012290497402,0.0017647206113436866,-0.0006553880428709872,-0.0008534317178991108,0.014828437921831441,0.0022450724197966873
XNR_RS01770,-0.0057695389769554205,-0.0009844137882924233,0.0010713852448726927,0.013836985431866391,0.00829679653922832,-0.006332912734107219,0.011641680673883503,-0.002860746239112816,-0.0009539259220914961,-0.000861461201939822,-0.008267527874654141,-0.014525715423535089,-0.0009225911061100878,0.0013346125405357214,-0.004440755483011531,0.0038752139622803884,-0.0010060494927453918,0.0014337629528408458,0.006672516589104049,-0.004045643024922244,-0.007166198954674906,0.00028194007285801265,-0.0012392724104782781,-0.0004916861563823225,0.00039240462737945704,0.012296161869000621,-0.004451766030598753,0.003970959842700696,0.0050802874980175345,0.00446939277576314
XNR_RS01775,0.0006818613419689916,0.00445332846406705,0.000157531131641299,0.008357074848075184,0.005677379516562761,-0.0027672768710790808,0.00342999909992319,-0.0013658476939764535,-0.008371670396934192,-0.004552051996704002,-0.005848651739234089,-0.0029523946919164687,0.005929802851249191,0.002226835969957514,-0.007369822589182984,0.009632723156790644,-0.002486820394495025,-0.0004887837157370186,0.006477623691104825,0.00297923859762347,-0.00363965914612057,0.00023098763273597973,-0.0010913827327506398,-0.006948448687423653,0.002109191206882943,0.009376065145481444,-0.006082109925354167,-0.0005454457007071463,0.006244909440261896,0.003502038057436479
XNR_RS01780,-0.002672091901428231,0.0009142229137557678,-0.004302753282602386,0.014579567733566034,8.720978851686904e-05,-0.003841812290415569,0.004650765472336515,-0.003252731949254479,-0.004184782362447848,-0.01171464527878079,-0.010299507061194986,-0.007433824075229127,-0.0022523329736096774,0.001870475190818542,-0.009350261019068676,0.008230453142229236,0.0007279135262222726,0.005440029289359038,0.00890027103499925,0.005331301433940356,-0.0009376006975556643,-0.0017844472646791198,-0.000709541567286727,-0.006035157093977042,-0.0032550471061888776,0.003959532289968713,-0.005251132346113629,-0.0004480022798969792,0.002253182736729213,0.0035536315100587073
XNR_RS01785,-0.0008514016735578778,0.0014399606939376147,-0.00153085789671314,0.016629829112808994,0.005978154379838969,-0.004158633034658759,0.001484205301874901,0.0037779354312568445,-0.0033327772247477333,-0.0025334133233051188,-0.004624496573306419,-0.0008126334163336958,0.0023825009866357333,1.7187447922292468e-05,-0.004565721300474852,0.014272638193226786,-0.0034403054655502453,0.0036233650043067836,0.011027798653541117,-0.0020860709194635077,-0.005719538950006393,-0.001972649690106174,0.0011738896260501356,-0.0075145947503559895,0.001069894772433065,0.012200290728866263,-0.0053118146430811055,0.0013958861752987528,0.0027627168898125055,0.00834076179594794
XNR_RS01790,-0.0008224496727489551,0.00020377194689854704,0.002035383561742239,0.017147124417893397,0.006961992650249776,-0.006848673066516212,0.0065341358589859405,-0.006553228150683652,0.00039565473413487914,-0.01682616312685978,-0.008071195012946007,-0.00041198009411082444,-0.00014129533113483892,0.003132914848919828,-0.008000265607313761,0.011477297901519563,-0.004512365805094044,0.0014012154275263953,0.007369288709220838,0.004725698739248517,-0.0018505216567167848,0.004181165457126482,0.0015013166967569752,-0.007879598981969023,-0.004501597480653065,0.004124867808079358,-0.005818297528356437,-0.0007611649215641703,-0.0014169734533522364,0.00927047836839911
XNR_RS01795,0.004705784718605542,-0.012188566823864417,0.01118180553316862,0.03853403197285665,0.010915266255864024,0.0025368454481947524,0.01127632344707006,-0.011330321841689067,-0.006075044078439813,-0.01712772995706759,0.0035397663227848277,0.0008604668760864334,-0.011670021571281363,-0.002393298773394136,0.008992854732091403,-0.010080283761198032,-0.008227824315353027,0.002503004323148398,0.010301368452398128,0.0016495402725566855,-0.008446076660197118,-0.008280961119465724,-0.0006714003190942851,0.001115885286696129,-0.020447867676761673,0.0011758692881495942,-0.007062298876933774,0.012855810113904985,0.0005268782150644939,0.016537375554314233
XNR_RS01800,0.0032717432311678207,-0.006702776209778307,0.02338812070273925,0.036098713251757245,0.0023428785089447406,0.0006550467994416538,0.026483146662207954,-0.0006057410218295956,0.00685082699811465,-0.019735002286340814,0.002470074366123591,-0.013821025848763551,-0.017083397586239713,-0.0038233666543014983,0.016554207345954572,-0.006249550968426803,-0.006952782688248338,0.0011145326889459488,0.005769672866080318,-0.012801321771361613,0.001099184604644536,-0.0038724199037730284,0.003006393138365256,0.0050552540076792786,-0.015713374705445,0.011757574286608053,-0.010296789728572222,0.01860445160412407,0.0024442576012996676,0.0026696763225051174
XNR_RS01805,-0.0032542034894176585,-0.005691672087704904,0.010042501180966742,0.020936170232072247,0.0024870616933590473,0.0033546217567012784,0.01989547704540396,-0.0015903863210638889,-0.0038907385497461704,-0.004447893031753524,-0.0077146447211996405,-0.003422886277742019,-0.00804889541361969,-0.0036764205079745853,0.0048750620483548794,-0.0030713465752512624,-0.013971804058480062,-0.007047355441777243,0.0046080491128815855,-0.001284246088475921,-0.0035703874801578717,-0.005449064453067792,0.004261236161151955,-0.0034495079366911314,-0.00760546330940147,0.008745680616260246,-0.007928149145051364,0.006699757109415652,0.004322616750816117,0.001354249429494757
XNR_RS01810,-0.0039562518069864985,-0.00463862121588484,-0.004919130346661995,0.012633131090612714,0.004383827091782903,-0.006970564707339326,0.005048642229964738,0.004618042877645963,-0.004935641573860146,0.0018823901805354677,-0.007812052630835912,0.005757979784120112,0.00029628457482092687,0.0011011086539518301,-0.00101024214394051,0.00012753108521155096,-0.010418094955401353,0.0021445221985588927,0.011383432981277114,0.007255953727988712,4.6282792935311834e-05,-0.0007583053401733511,-0.00027586404181506206,-0.0050814794928727945,0.004699264502670051,0.010473380816205637,0.0015808325432346742,0.0005542962650195901,0.011904138689967534,0.003210480013298081
XNR_RS01815,-0.0058811502884120485,-0.004432743190039848,-0.01742309126048787,0.006189663170466241,0.01755387128053975,0.009238994844862623,-0.012878929744513438,0.00015343309092120808,-0.009972411678585237,-0.0064298680614039245,-0.003366410110908622,0.022733678175925504,-0.01897165905330288,-0.018015345428565425,0.0001594957764776788,-0.01134497025772345,0.0023978854483871588,0.03872193949839311,0.004267602655093433,-0.0038852328097987547,0.01573712793108295,0.01781698887970545,-0.0031743164592760464,-0.023506720355264788,-0.04630725632277252,0.000874384039535857,0.017620480783945028,-0.011511245687577996,-0.00455004138682188,-0.003378002658966006
XNR_RS01820,-0.022549715850796972,0.02681950757966453,0.01107953954729448,-0.00012619032036409897,-0.009414146349864736,-0.0038123169753647773,0.009750002458295126,0.009693552579886282,-0.0015694729083862026,0.0025335895264039583,0.0013055112378910275,-0.001317187353452858,-0.012762194110718541,-0.006506521867363054,0.022531217512048382,-0.015435514117087379,0.004356789422400073,0.009285217766733944,0.012533090968280668,-0.0010506176046252516,0.00861212385931825,0.001634522912566044,-0.004863595293986386,-0.001035404389769706,-0.018035125881437367,-0.007135051206908176,0.009925343812760067,-0.0024078413504573233,-0.004910823038772088,-0.006034407422091149
XNR_RS01825,-0.021666118734863543,0.01451138576574792,0.002518532968022886,0.0014683875644076253,-0.02511538700692597,0.0053720406442921064,0.004870288546974756,0.01220512685802413,-0.010128657671054473,-0.005616456179033156,0.007459907786515341,0.007082944207409537,0.0016305159008630555,-0.0035297064168372883,-0.005445203543779147,-0.0053058531410664555,-0.0018215271307540854,-0.009154857449955076,-0.005516475048758941,0.00532255253345571,-0.01198756001978476,-0.003732584346362745,-0.0043687742285823195,-0.0061831526649682575,-0.0005546174250081521,-1.9139854871962e-05,-0.01002392459486038,-0.016090637454474477,-0.004555601623031358,0.0023879122893544153
XNR_RS01830,-0.022082327517719276,0.0030601511092806675,0.003867414458873752,0.004395675180841828,-0.02608591383237936,0.00348186843073097,0.002145602587912234,0.016501055080781948,-0.0022605128401433114,0.00019711454619494742,0.014009696453636184,0.010036123991659545,0.000302045801947425,-0.0021282937330388526,-0.013005698712984685,-0.0012600105472694882,-0.0026558824937778225,-0.0037584115145899363,-0.004587031863659388,-0.00498604206585701,-0.007446761165447195,0.00656153369410023,-0.0021742201191731494,0.0005345068907157748,0.007258530549528219,0.0017225552102947404,-0.02045626549556285,-0.016635044888760536,0.0024421404374990654,-0.0024884142485673594
XNR_RS01835,-0.035139746745088705,0.007746038678642875,0.007566320617364497,0.001767546069610802,0.0029442601536877216,0.004214926380302879,0.0029345757743030948,0.015057151279449635,0.0037846756004845192,0.0012270187656902094,0.009025015988686371,0.004444386354522206,0.0034049433512045734,0.007276250232194871,-0.01103215560718715,0.016930119764147083,0.003477905369567022,8.894634088670304e-07,-0.0038589538335573018,-0.005982249175613502,-0.0020146311420290376,0.006193662227874826,0.0007134964671950072,-0.006222014229459576,0.005688284566074705,0.012973718569077091,-0.020855870663663532,-0.02006731085038349,0.012212001183465984,-0.0013050870218165695
XNR_RS01840,-0.03197897620602677,0.011408330546087869,0.015372818416662895,-0.0009454742386630733,0.005550380238523877,0.0009320181278797028,0.0078085035977325185,0.01252767955667466,0.0031882243751047952,-0.01384939475324811,0.005726597368222897,0.003931813525140144,0.007804847262021308,0.00800560433259103,-0.003993449646361138,0.020864836424865238,-0.003895716533077478,-0.004478811435782188,-0.0042252866076022124,-0.010507844299449202,-0.005053543264376944,0.007063876932123265,-0.0012717982214889032,-0.007327432895251225,0.00668803061493946,0.014724431576469035,-0.023051562019967057,-0.01735100315533252,0.008767757452901148,-0.0009125460036431524
XNR_RS01845,-0.0277691532498046,0.015924752439245942,0.019081993598800872,-0.007625331574967029,0.006865946373586189,0.0015431069244624751,0.009622797613656156,0.00934491151440646,-0.0045734883072938905,-0.0142430764040098,0.015067432980451469,0.007858014308389782,0.004815366938907778,0.007881034424356228,-0.004548555223134897,0.02300744794596094,-0.005122216235775285,-0.012560781552978122,-0.011662455303287817,-0.011266883081386403,-0.004800609458129222,0.009181238389895078,-0.006419531949836791,-0.014418590815796675,-0.002686619056122752,0.01033087700761099,-0.017282061086370665,-0.01793243925754379,0.005665534695081505,-0.00030176555005363725
XNR_RS01850,0.007091736174634158,-0.017073063801054597,0.0020177158636289824,-0.002234156662345183,0.023749633907004408,-0.006396252308202548,0.002246393648332158,-0.021126724261053154,0.0035883707543894277,-0.005165062848435871,0.0005711984964286562,-0.0004294621678066032,0.0045225691866094125,-0.00016958983565042217,0.007907951012808525,0.002329683712470925,0.001419184135846765,0.006692649657341998,-0.006810204178956847,-0.004451467775509173,-0.004765304167115057,0.0015914353539409835,-0.009372503263517636,-0.001115116157461683,-0.01980014727929726,-0.005619918105217217,-0.0024093694023888793,0.0016898223827320016,0.009604781812119937,0.008353213546232524
XNR_RS01855,0.0030408798002243176,0.11617530072277864,0.00044772045133331575,-0.002008541121443684,-0.0036567433409387673,0.005248053641541192,-0.0005330037026458949,-0.006627083355156222,0.006837175978294984,-0.012544200068208463,0.0004409927948651049,0.003948387700395789,0.0060440430717651795,-0.003251386501713378,-0.0110479754658783,-0.004760096217722281,-0.0065082614056060474,-0.006757205552340678,0.002547634836836777,-0.002762216563205736,-0.0029363416310388495,0.004717988253932182,0.0011098740103789636,-0.0073703720112525415,0.00704052031225904,-0.0006455879884722118,-0.01144620366006178,-0.004053738284266777,-0.010501913185173578,-0.004831098356498246
XNR_RS01860,0.0035523476970195176,0.11360485235029133,0.006281269804904029,0.001767863298924619,0.008193644105175948,0.007057352905767208,-0.003996869673294216,-0.01783443863297193,0.006148777781110606,0.0024754546763234094,0.0023923186764721886,-0.007909905884151157,-0.0037097673913011973,-0.007662784487324052,-0.007717508162766655,-0.005220533329954231,-0.0007273540980180828,-0.0017715932433454203,0.007650547259480658,-0.00529718474948173,-0.0006329281143707237,-0.002572717096028531,-0.0032087225965216743,-0.0014730250293932166,0.0020990542119810056,0.0014881847816075688,-0.011364452011706718,0.002680663768960713,0.0018841000346133203,-0.006850187307086062
XNR_RS01865,0.0013447771244143863,0.07368213981858945,-0.001528110043249567,0.006035575563083631,-0.01075050781693214,0.004407432753973149,-0.0035245122388551943,0.006415997782574653,-0.003938633521919676,0.02095656198293963,-0.00818883341446183,0.004993483771278465,0.0029398224826489468,0.0005720696109591044,-0.0026455667593723274,0.014477254625546774,0.0004861731383413771,-0.0027950717503215784,0.004343143083169105,-0.014623783355056718,-0.010756653071910092,-0.0024286625870193483,-0.004914481268647716,-0.006076616285059928,-0.007952731244238474,0.0035137093679960423,-0.009031137150101216,-0.005619763128015868,-0.001979411877205593,0.0028637858847859214
XNR_RS01870,0.0022280779051344324,-0.009003414912906856,0.0069801207656223566,0.006620058527566838,-0.0072857677495441675,0.004377985934813518,-0.00458204921583532,-0.0032585153042122227,-0.017107838502201118,0.004613420177850374,0.010434799797844613,0.003283957669293438,-0.00534929729864379,-0.007355332805990908,-0.005329396571528788,-0.0007582757925022447,-0.0029911862911028786,-0.010137097442443056,0.0030399544566037254,0.0036654476472792793,-0.0012135116473743588,-0.00363894320434673,-0.004748629048814502,-0.0065082287811235205,-0.006139701622707483,0.0009910880314065583,-0.004495785583882548,-0.003250923036088746,-0.009390617905059332,0.001613245042980285
XNR_RS01880,-0.018125745048615118,0.0053993149550915455,0.014469183746169276,-0.015891977434680196,0.0024836127858564564,-0.006099370173620628,0.024291733339096188,-0.003359079317014764,-0.019637014667688878,0.01086962487812053,0.004362581346928272,0.001925787336450219,0.017269358970709137,-0.0037095686139451654,0.001615817013506519,0.001532135455048025,-0.005653348475836587,0.03266720613820584,0.026482122046196536,0.01830603353897515,-0.003087877301381276,-0.008851584007646695,-0.010247757495137953,0.005964070585801606,0.026606388087499277,0.006643714976880667,-0.016256558889005377,-0.000367567964013517,-0.017501956918339473,-0.013489916344837243
XNR_RS01885,-0.010532430195602495,0.0033247995865296155,0.008170292908425629,-0.009027334321849993,0.0026457169482169453,-0.005253286934342302,0.023758835584315994,0.007670144582436758,-0.02731225651727785,0.0011944792759505279,-0.002897485195857207,0.004605823817161208,0.015416919778651958,-0.002079616235120398,0.0019435795124541837,0.002836783953888232,-0.007470410890831547,0.03699582132483275,0.024827668285485403,0.00046055660275111187,0.0002648231412922391,-0.00839559253094712,-0.015263332455574811,0.0010774680315373756,0.0174878801266172,-0.003490799351959639,-0.017637008030260342,0.0031544895245922775,-0.01595903054341881,-0.008781276464025744
XNR_RS01890,-0.008093638989424067,-0.00184516372739472,0.00699199001766213,-0.006759642340803645,0.0025486432417474313,-0.006461229281255759,0.0187754039131833,-0.004231984983135933,-0.022750549439005913,0.00040313587496790737,-0.003687553729375366,0.0001732242207222566,0.010509479404776199,-0.005930507108689578,-0.003598056022868259,0.0057582516474445795,-0.0005735647274758871,0.04528975644062912,0.028453022653708006,-0.00048432442310702593,0.0027110889828021894,-0.009337249461463575,-0.010998477536772092,0.0003630858298689101,0.011701931601255305,-0.006931483808791406,-0.003791310712192109,0.005718424308878227,-0.015329035222086767,-0.008724647537423061
XNR_RS01895,-0.00912821821807134,0.006086007827116142,0.008947261972954992,-0.00920917755950661,0.0008256530945698773,-0.009260458500923554,0.022059970004877458,-0.0015478944270254694,-0.023707317930603527,-0.0015694741708269272,-0.0027570555941486452,-0.003920921941225398,0.010713984669507381,-0.004950962682622905,0.001110588736898177,0.005112257942959324,-0.00840676285606732,0.03495669067562948,0.028008150854181155,0.013765054591715677,0.0012396138916178836,-0.008730489637512683,-0.008822998937505676,0.002907510780567963,0.01902212739567954,-0.0011415346595897498,-0.009259235597340397,0.0058698593670529955,-0.016047816262867904,-0.007150592805303685
XNR_RS01900,-0.0052851104944010695,0.006450879343153918,0.008330188494979292,-0.005221752699783509,-0.008729133817249393,-0.006202792368900744,0.018139792429765676,-0.003419480488238473,-0.020887990292257918,-0.002310586186244751,-0.002192187683987174,-0.0025482417846186614,0.011164385340140796,-0.009500744889730866,-0.017456819107083264,0.00837656811109016,-0.007750280031449531,0.03232531322600613,0.022473325119133046,0.017522510565412923,0.0016140007045917235,-0.005559267013810431,-0.002500175277263096,0.0012037142629015823,0.015680584962951275,-0.002300240748419448,-0.010493491394251453,0.0027339659781139,-0.018206743696035466,-0.011766811921634434
XNR_RS01905,-0.010943663435068817,0.0017986389018637755,0.00324701849290054,-0.005987781868987125,0.0009771564933582155,-0.007059789210373051,0.013823280709902006,0.00432515273840484,-0.020814093542915853,0.0028815462352440265,0.010268728077376617,-0.004449049849956399,0.0182666786696068,-0.0008410246415092403,-0.017138940815357648,0.007767521524469907,-0.0014556957851149977,0.03691453712737199,0.024142608991400024,0.018872740064999907,-0.0046595184588913525,-0.010921879218411732,-0.007485402782734411,0.007951480021716669,0.01889045365842769,-0.005478910932054922,-0.011149833141810925,0.004043299094542804,-0.010646835082049918,-0.01126980147456919
XNR_RS01910,-0.01587635977382866,-0.0015551974267849539,0.012689772846584672,-0.004802950441719371,-0.005402723674174648,-0.01012879490331177,0.01719445694514778,0.003001091094645924,-0.017537606501332854,0.0003239641012642,0.001788844753994455,0.0016216837932480864,0.019777552002595927,0.0038396201370600003,-0.011198868318829781,0.008580110684349265,2.492958002496999e-05,0.03632943911989564,0.02337571152457668,0.0014741471998955663,0.00181981007280185,-0.005460940208570175,-0.0069468615812077975,0.000956317791480594,0.018665415073436126,-0.005767869656104212,-0.013778501550139084,0.0011600697668263738,-0.01883319894880294,-0.012584365486047142
XNR_RS01915,-0.018879953569846376,-0.0020728942173622424,0.015233044948243233,-0.0029910383716494114,-0.004800797930430143,-0.0016459828297059383,0.01649349342404302,-0.005345851462951266,-0.016948509883545376,0.0026103001765980425,0.005462968983654834,0.005125643639032857,0.017363855322241904,0.0031050071512256287,-0.002570171586181685,0.003439418027949023,0.0012881415236383447,0.041473007043614014,0.026933863696168927,0.0015235805053488854,0.00421429932609722,-0.008682257695133264,-0.01186295122647386,0.004666383093377462,0.012111922261129768,-0.007351113825005175,-0.013155698688748947,0.0014346803567414329,-0.01314555928354882,-0.011212808268574277
XNR_RS01920,-0.01807557719568893,-0.0007569117994436422,0.025381135706119932,-0.0007072100109971811,-0.014378859340442727,-0.001038843597364723,0.014637873184030101,-0.01513394635815713,-0.020295941143255752,0.026745950431409288,-0.00042533429575005116,0.0025525344278790624,0.015580114195833872,0.001809859045544597,0.0007156994199817378,0.003877698719796363,-0.014684592086587093,0.04463113102741477,0.021946742628924317,-0.0006940925034709523,-0.004765483080072764,-0.011225190305690018,-0.005408312201510286,0.003646222521062108,0.018080896721772766,-0.005824195893963118,-0.016220299339035835,0.0025860006817278874,-0.02067763777200629,-0.008526683121830464
XNR_RS01925,-0.006526413419775502,0.006605158471310838,0.007209877808484453,-0.002809435424072106,0.0018060995917174917,-0.004474030747889897,0.023315586322757098,-0.006440468850996491,-0.008766949502253478,0.004201212103480674,0.01180137887798933,0.017541952296692247,0.009640429810022562,-0.003414144387311865,0.007050684761543895,0.009194760113681344,-0.0010104308670574804,0.01822801134309218,0.023658299838489855,0.007534067213016481,-0.01959059049430722,-0.017677893003062904,-0.008915613258867519,-0.002543919765033763,0.009668910826619543,0.012913382270495028,-0.016831052383035637,-0.001912382690857542,-0.02247216185222048,-0.008825588829384617
XNR_RS01930,-0.007289617174500056,0.01192332204330329,0.0049093978009518745,-0.0042142748846842135,0.0007049659221265417,-0.005905251676585916,0.024405759966845703,0.001688860874177887,-0.007217278987900666,-0.0013051485078404998,0.007309689473059654,0.02134222814043382,0.007888821712969032,-0.0033191603266028136,-0.0003305322189183071,0.01143347077877374,0.00041748483005217503,0.021042427141936736,0.0232782196555116,0.001429332448616431,-0.01877188355105852,-0.021780919115486276,-0.004649114915942391,-0.003471101456153298,0.019342238218647067,0.013532764290344066,-0.018937789980209438,0.0008197612006171749,-0.024920107093554668,-0.018844522755267566
XNR_RS01935,-0.0005831117396910951,0.009902614463878296,0.003936959076197872,-0.004985459896369182,0.0161380164148386,-0.006290013386985895,0.035445107108342366,-0.01217252182126536,-0.005762727436190738,0.007557620163781775,0.004794480659694776,0.017426406181336736,0.017433945983625198,0.00134244881729143,0.01725561923926178,0.01356168784622055,0.008524716946534377,0.024947467657485446,0.023352633838199147,0.002119199123042719,-0.014075332726305923,-0.02275864014276198,-0.01054155481360672,0.0020344407366706934,0.012462745087747584,0.01728533569224982,-0.013060710372327302,-0.00017047985337526476,-0.015518977455198433,-0.02287199704142353
XNR_RS01940,3.5271204101215744e-06,0.006242160395133364,-0.0031190330314235324,0.0007864769342175171,0.013341891581449775,-0.00566198273225696,0.02395369319025867,-0.015020024181003745,-0.008434568195556132,0.00760331921457998,0.004313367484326154,0.023123660762268863,0.01604729112889446,0.006065137422976505,0.0066923676418310304,0.017760416680627604,0.005831227891740084,0.02842384375493806,0.030396821359016224,0.007970617968666893,-0.00656558320632488,-0.01535542490772266,-0.009232981314120195,-0.0025504311257185026,0.007581242651976983,0.014510241166070945,-0.011964513542141677,-0.0003385949322215746,-0.01793737749431639,-0.01886304635916703
XNR_RS01945,0.00036975808738648204,0.0009414702659790782,-0.0018158192509248586,0.003719336717035667,0.001546886678143784,-0.008942754737901393,0.023511308749725658,-0.019141848240289524,-0.0043266470904138234,0.017303958407254443,0.0002544438261278036,0.031564884722308326,0.022340264985852357,0.011460550233484362,0.007162776841029967,0.01922627165039779,0.007140874892397341,0.02028885403140265,0.03325782801905859,0.0056170734962995746,-0.00425902153286191,-0.00930414699750302,-0.007223334753188552,-0.002498091668871237,0.008349401799744837,0.007929253038131525,-0.008268306140781919,-0.0061742787534453,-0.004288098640509169,-0.017256333832679886
XNR_RS01950,0.010620996574215384,-0.0057853991466326705,0.0156675404486381,0.00947945847594889,-0.0040797789999970635,-0.002866052815247589,-0.0027342146377162973,-0.014240880756996768,-0.012751319006425076,0.006423973366717056,0.00102837377076033,0.011133914407927704,0.00011388056725264769,-0.004390113469243732,-0.01515057024249678,0.014038090268026413,-0.008934831679774945,0.012090175549558548,0.022028843458860768,-0.017995356502839732,-0.0038296512810861295,-0.015140269561394623,-0.0035297449516873258,-0.010660679635041753,0.005347232881396535,-0.0025672940236022785,-0.002655473291091833,-0.0015633405490460017,-0.013322040290288422,-0.000705409809771171
XNR_RS01955,-0.018963315349754498,0.00011466600725782202,0.00046152660612885476,-0.017266094119345578,0.016231245899245246,-0.009152144508359009,0.011453964701531308,-0.008406281341191634,0.013390447650552046,-0.021057873468147012,0.0031684344779734125,-0.0021322355755820028,-0.007866263606551772,-0.03753140158668825,0.004019727533761004,-0.004292859736783725,0.005865124955880465,-0.002388069481983086,-0.011875822572809586,0.0046484837565607725,-0.012703589687376332,-0.013002102090823874,-0.001764473366772224,-0.0017085911993487664,0.0038929467578361927,0.004558820898270874,-0.010665719717403897,-0.007746788478585857,-0.002153544069922487,0.00445232596829383
