Source,Target,Weight
caiA,gcvP,0.04212758571671387
caiA,gcvT,0.01222534286935655
caiA,tsaD,0.003492315855304075
caiA,ftsH,0.02101583429971246
caiA,gltB,0.10519279324548828
caiA,rtcB,0.02073678636171509
caiA,glmS,-0.0234756222450209
caiA,fdhD,0.05667892149646535
caiA,tpiA,0.03416688923288616
caiA,radA,0.04479729794965006
caiA,glpG,0.008302029252581465
caiA,ilvD,0.018642651318698918
caiA,ysgA,0.0751683327079187
caiA,ileS,0.0011823963575076028
caiA,carA,0.016839748448055056
caiA,carB,0.02753016447087429
caiA,nadC,-0.03862034190377109
caiA,hemL,0.0013038261271041234
caiA,rpsB,-0.036574137757392704
caiA,pyrH,-0.025144969419593287
caiA,rnhB,-0.03217450650054398
caiA,proS,-0.032548744333990826
caiA,prpD,0.03365304532161101
caiA,hemB,-0.0036114912772490424
caiA,ribD,-0.008261681990949434
caiA,ribE,-0.012087065437171184
caiA,amtB,-0.01945725973650923
caiA,apt,-0.0498346182379905
caiA,adk,-0.026800218914898793
caiA,purK,-0.011777865859846009
caiA,purE,-0.055652713446006134
caiA,cysS,-0.027431615459737217
caiA,lipA,-0.05310623393683206
caiA,miaB,-0.01722941223044616
caiA,sucC,0.028523348085802102
caiA,sucD,0.024508560061294565
caiA,nadA,0.041882075396842335
caiA,rarA,-0.03609725832473379
caiA,serS,-0.14428081170783083
caiA,yccX,-0.01701267668233797
caiA,rutF,0.020533896201051883
caiA,ymdB,-0.09155215019951457
caiA,prs,-0.030465511251220774
caiA,hemA,-0.03649416173762162
caiA,trpB,0.020914154027172893
caiA,trpC,-0.018880294731793104
caiA,trpD,0.009957875126532095
caiA,acnA,0.016037870864207982
caiA,pheT,0.030035616565544165
caiA,pheS,-0.009904369739587466
caiA,thrS,-0.033167026132424435
caiA,nadE,-0.018180816811576312
caiA,yoaA,-0.04362364489323514
caiA,argS,-0.0418058410750952
caiA,hisG,0.05295185592872868
caiA,hisD,0.028352876997417054
caiA,hisB,0.06002695379761092
caiA,hisF,0.042033283751852994
caiA,hisI,0.02963192054948273
caiA,rfbC,0.07695088651246101
caiA,mrp,-0.08310038204823399
caiA,metG,-0.02796445974490721
caiA,yfcH,0.0014140317095921306
caiA,aroC,0.022906288066490352
caiA,purC,-0.008955365086197249
caiA,upp,-0.06228183278020352
caiA,purM,-0.03818341427821154
caiA,hisS,-0.04511424480361054
caiA,ndk,-0.035922079685093845
caiA,suhB,0.02931307330242584
caiA,nadB,0.04748734858208736
caiA,pheA,-0.024412004071679577
caiA,ffh,-0.03067722556841715
caiA,cysD,0.05881118496157556
caiA,cysH,-0.006948565740353099
caiA,pyrG,-0.09399824906051793
caiA,fau,-0.011763336278879653
caiA,pgk,-0.016258441018828534
caiA,rdgB,-0.10173593440921441
caiA,truB,-0.012408376446674495
caiA,nusA,-0.03691034086168171
caiA,argG,0.04220207417914352
caiA,glmM,0.01822125016006343
caiA,rpsI,0.010199044240648483
caiA,rplM,-0.03196801258771498
caiA,rpsD,0.06297547143850386
caiA,rpsK,0.054415245117192944
caiA,rpsM,0.053497275507417265
caiA,secY,-0.01063931482734207
caiA,rpsE,0.04058353150823775
caiA,rplF,0.03713437753715156
caiA,rpsH,0.03375996019223874
caiA,rplE,0.03707027543602553
caiA,rplN,0.024262765087728805
caiA,rpsC,0.03167443024696364
caiA,rpsS,0.023950259487339108
caiA,rplB,0.025530622640934874
caiA,rplW,0.027617476095869533
caiA,rplC,-0.004599992725651793
caiA,rpsJ,0.0017683251487061358
caiA,rpsG,0.013956029329610192
caiA,pabA,-0.06083045407675497
caiA,aroB,0.024641542859671597
caiA,ftsY,-0.09285190424870453
caiA,dfp,-0.11618099062180093
caiA,pyrE,-0.04725232032108209
caiA,recF,-0.01532040312224733
caiA,atpD,-0.006586722835538081
caiA,ilvC,0.04283957184567268
caiA,rfe,-0.054792392943436394
caiA,metE,0.11596603623896765
caiA,tatC,-0.04735771903130489
caiA,glnA,0.005953433754952658
caiA,argC,0.019075562189908465
caiA,argB,0.04380670317606428
caiA,argH,0.04626943051460127
caiA,birA,-0.08411674935387874
caiA,rplK,-0.023275992979462902
caiA,rplJ,-0.03367622026639312
caiA,rpoB,-0.04161561059990392
caiA,rpoC,0.02632164295556747
caiA,thiC,-0.022285433488959876
caiA,purD,-0.014845227370378378
caiA,yjbQ,-0.11357441722859855
caiA,nnr,-0.04449181474764059
caiA,hflX,-0.06466677775357317
caiA,purA,-0.04944506601936855
caiA,msrA,-0.0631497509377635
caiA,ppa,-0.05854152606663454
caiA,pyrB,-0.013065242665549542
caiA,valS,-0.09009137102283482
caiA,rph,-0.031869398647447644
caiA,purL,0.009616272575393004
caiA,hemC,-0.036988728783303865
dppF,caiD,0.20552134550546314
dppF,uidR,0.13651455088893902
dppF,cysA,0.2522894098423223
dppF,asnC,0.2710255025979619
dppF,caiC,0.1606235709755182
dppF,hxpA,0.23364246737310346
dppF,yadG,0.23982710935406037
dppF,wbbK,0.20645977834059573
dppF,dkgB,0.3024858164939123
dppF,srmB,0.2915805520121066
dppF,ugpE,0.18942523638991626
dppF,yhjE,0.2311950164351177
dppF,ugpA,0.1495855552830268
dppF,copA,0.14990183863523407
dppF,oppC,0.9042790345008536
dppF,lgoD,0.22821346297058553
dppF,rutD,0.16079716106975786
dppF,cnoX,0.16046368211351877
dppF,garR,0.13984670471939895
dppF,nikB,0.7350740911443413
dppF,aes,0.10743393132907604
dppF,hisC,0.11149575704636475
dppF,degQ,0.177455596052595
dppF,nanA,0.13915773202867363
dppF,tauB,0.15235412331710993
dppF,ispA,0.1463758470054227
dppF,msbA,0.10979312725885158
dppF,gloC,0.06347232452022758
dppF,sufS,0.1131660132295557
dppF,sucB,0.19152322094332666
dppF,yafP,0.13713518960652427
dppF,acs,0.14315457497409564
dppF,cysK,0.2203997995318864
dppF,kefC,0.14011248204206078
dppF,yafV,0.14167060694393416
dppF,frmA,0.023703392740341903
dppF,rutC,0.17428628155890072
dppF,ygfT,0.21621922207071678
dppF,glpA,0.1315840844155368
dppF,ugpQ,0.14561506092250315
dppF,waaH,0.02200840338488426
dppF,mutT,0.2118953928545844
dppF,yafE,0.040272929175812065
dppF,pabB,0.14118096914623712
dppF,dgoD,0.1394991929702099
dppF,nemA,0.09212500160084094
dppF,ppsA,0.1456096983044418
dppF,yfdH,0.1107551971026338
dppF,accC,0.08754168909186091
dppF,ydiQ,0.21510392368063477
dppF,lpd,0.2300591678409777
dppF,citE,0.08838789181210525
dppF,thiF,0.12047224113797216
dppF,ycgM,0.1107267755031555
dppF,dadA,0.0730853413984995
dppF,paaJ,0.13789681646959975
dppF,bcp,-0.014540840043579977
dppF,sseA,0.03370770466756669
dppF,norW,0.14195450027732123
dppF,gcvH,0.056217564991746564
dppF,ghrB,0.07019759706242326
dppF,mog,0.12737261956678458
dppF,yrdA,0.2604577984878992
dppF,ydiR,0.16281300962097328
dppF,map,0.0145722770044623
dppF,ybdL,0.016028524336573702
dppF,tatE,0.1671955350627355
dppF,galE,0.044862840853416866
dppF,cysU,0.17500848664385935
dppF,moaA,0.0036276370889918386
dppF,fabH,0.06947766249795702
dppF,hinT,0.1369480595511378
dppF,ribB,0.07508053154844906
dppF,aspA,0.15914881604860484
dppF,aroE,0.1889504116200669
dppF,nuoN,0.09044569915747533
dppF,glpK,0.07734380131143515
dppF,tufA,0.09368360103748172
dppF,ggt,0.07021860423142721
dppF,rbsK,0.08305271009738793
dppF,dinB,0.04678980900843264
dppF,argI,0.0824426193203027
dppF,cyoB,0.08917848035314256
dppF,frdA,0.09967020607345424
dppF,moaE,0.032217323309834914
dppF,moeA,-0.01858668536088133
dppF,cobB,0.05708194833118404
dppF,purB,0.02014039930725378
dppF,tsaC,0.06841823752248523
dppF,sodB,0.1472304303147443
dppF,xthA,-0.023082846312906177
dppF,yqeF,0.06828824152984432
dppF,usg,-0.021491018860940066
dppF,glyA,0.06420316972355196
dppF,nrdE,0.08771431557320387
dppF,tdcB,0.0555474981508821
dppF,fusA,0.03596649131644883
dppF,cysG,0.028400552531658605
dppF,ilvI,0.12523605245944122
dppF,qorA,0.09636547954636637
dppF,aidB,0.009510769912661414
dppF,thrA,0.08460350149183363
dppF,ispU,0.009162953294952078
dppF,dxs,0.06490063651736479
dppF,umpH,0.025200300254162936
dppF,moaC,-0.033065986159224715
dppF,pepN,0.0668939175027367
dppF,tmk,-0.0038253072731007248
dppF,ogt,-0.017129745595736736
dppF,astC,0.1821654336845272
dppF,htpX,0.03997750473180377
dppF,rffH,0.11648268068200789
dppF,rffG,0.1617778775888478
dppF,hyfD,0.1255276782317237
dppF,hyfH,0.11831694805228425
dppF,nudF,0.09569033586012557
dppF,gpp,0.16072887930029717
dppF,alaS,0.018761962268175992
dppF,infB,0.03138136518485626
dppF,rsmB,0.0028874030630038528
dppF,trpS,0.07944739141535478
dppF,glgX,0.10137889616020461
dppF,xylB,0.052984180773880826
dppF,yidA,0.03938770592410005
dppF,metB,0.0039032143209412518
dppF,aceA,0.03144185441377434
dppF,yjjG,-0.025199517572911716
dppF,ubiE,-0.0326672495286215
dppF,rsmA,0.01332631907579887
dppF,leuD,0.065630803079922
dppF,leuC,0.0404172371487182
dppF,dmlA,0.10706547374143048
dppF,speE,0.05405525653077922
dppF,panB,-0.023103737534810088
dppF,folK,-0.020668399101177393
dppF,pgaC,0.10338692010871549
dppF,sbcD,-0.04849067561114416
dppF,cyoE,0.043113686863886155
dppF,cyoA,0.029723993525308072
dppF,dnaX,-0.151096818496643
dppF,qmcA,0.03562795491767164
dppF,fur,-0.0013206476850461542
dppF,trxB,-0.010706657351543575
dppF,rpsA,0.03567870085512415
dppF,ndh,0.0259329297771444
dppF,ychF,-0.030939891448451416
dppF,trpA,0.06365050859689952
dppF,topA,-0.001422388314837679
dppF,puuE,0.1563700371592998
dppF,nth,0.05319205669035824
dppF,tyrS,-0.01811508350389356
dppF,pykF,0.05014766521725479
dppF,yeaO,0.01738686070298242
dppF,hisH,0.05835230467840299
dppF,dcd,-0.09872156095944994
dppF,thiD,-0.018741128395081758
dppF,folE,-0.0522196912607924
dppF,nuoH,0.044031021292148254
dppF,nuoC,0.040569875434027756
dppF,nuoB,0.03675904031350845
dppF,purF,0.012333728076632343
dppF,guaA,-0.060126934219181284
dppF,era,-0.018498929565915936
dppF,cysI,0.1023378930440911
dppF,eno,0.029929355386291268
dppF,gcvP,0.026803110802936937
dppF,gcvT,0.011516162758973974
dppF,tsaD,-0.025813783036112814
dppF,ftsH,0.01314007793429299
dppF,gltB,-0.010812936726526511
dppF,rtcB,0.05265550551233115
dppF,glmS,-0.0041061314443930595
dppF,fdhD,-0.0114041899431647
dppF,tpiA,-0.021429261300770122
dppF,radA,-0.04859827394070461
dppF,glpG,0.021511239803915835
dppF,ilvD,0.04420765852678686
dppF,ysgA,0.0011452533631230288
dppF,ileS,-0.031248071718828423
dppF,carA,-0.020235731554975604
dppF,carB,-0.049420742392508335
dppF,nadC,-0.07711024260767271
dppF,hemL,-0.0666155772336709
dppF,rpsB,-0.040522370891259124
dppF,pyrH,-0.035755240759698596
dppF,rnhB,-0.01790403553548541
dppF,proS,-0.0539165342905547
dppF,prpD,0.031639062474997655
dppF,hemB,-0.061164390080883244
dppF,ribD,-0.10553859426564656
dppF,ribE,-0.030900835489183286
dppF,amtB,0.049790571480497044
dppF,apt,-0.0492447018627934
dppF,adk,-0.04140930700628419
dppF,purK,0.03848268632960938
dppF,purE,0.021184510019039714
dppF,cysS,-0.027153643695080974
dppF,lipA,-0.014023130657443188
dppF,miaB,-0.045846301965581926
dppF,sucC,0.04811450689162011
dppF,sucD,0.04265917742174252
dppF,nadA,0.014952989651764097
dppF,rarA,0.003878240535506755
dppF,serS,-0.1100227352725521
dppF,yccX,0.07098770013727383
dppF,rutF,0.06915459587734281
dppF,ymdB,0.009947099023344674
dppF,prs,-0.02616932682839992
dppF,hemA,-0.11450808414607495
dppF,trpB,0.0492713304984855
dppF,trpC,0.029010244385499526
dppF,trpD,0.04152794042610215
dppF,acnA,-0.0023606938735518316
dppF,pheT,-0.008147159245609761
dppF,pheS,0.016843783586468868
dppF,thrS,-0.11408461930647397
dppF,nadE,-0.06284234763750059
dppF,yoaA,-0.04634339001995097
dppF,argS,-0.06449661539368672
dppF,hisG,-0.0006110638377469844
dppF,hisD,0.027691686065067826
dppF,hisB,0.027211440162691582
dppF,hisF,0.04311078798106032
dppF,hisI,0.04263909999825743
dppF,rfbC,0.004446048625174214
dppF,mrp,-0.06090257089061196
dppF,metG,-0.058992279422149844
dppF,yfcH,-0.06923038960863757
dppF,aroC,-0.05597048573166028
dppF,purC,-0.010020356046253774
dppF,upp,-0.05423069564661561
dppF,purM,0.06610115492582089
dppF,hisS,-0.053065763919869634
dppF,ndk,0.06034265765202482
dppF,suhB,-0.06335422980588927
dppF,nadB,0.05165740554550489
dppF,pheA,0.01497064116516006
dppF,ffh,-0.07259665526808834
dppF,cysD,0.0904083794019892
dppF,cysH,0.10283438364959455
dppF,pyrG,-0.13175014752198994
dppF,fau,-0.05316108492356136
dppF,pgk,0.004546886053034572
dppF,rdgB,-0.07943454486843614
dppF,truB,0.023803296678438862
dppF,nusA,0.012443497809209251
dppF,argG,0.0046019609764245935
dppF,glmM,-0.0247057214933234
dppF,rpsI,-0.032851680330297325
dppF,rplM,-0.03639799768112399
dppF,rpsD,0.006242488480776577
dppF,rpsK,0.02678123840370103
dppF,rpsM,0.011778836856876938
dppF,secY,0.03417860604853531
dppF,rpsE,0.04581189195598008
dppF,rplF,0.03639970763493799
dppF,rpsH,0.041180219107702705
dppF,rplE,0.03344959163342836
dppF,rplN,0.01408974695232406
dppF,rpsC,0.026170304572590532
dppF,rpsS,0.020204332365896208
dppF,rplB,0.024469085788082226
dppF,rplW,0.00887214776954401
dppF,rplC,-0.01822969227742669
dppF,rpsJ,-0.0035954409997243355
dppF,rpsG,-0.006903929617844428
dppF,pabA,-0.03819877524723133
dppF,aroB,-0.03495851404687627
dppF,ftsY,-0.06448799850133038
dppF,dfp,-0.08679528474069054
dppF,pyrE,-0.04577024762673267
dppF,recF,0.035438770443860186
dppF,atpD,0.013698490125991364
dppF,ilvC,-0.023031094383803793
dppF,rfe,-0.018153922298119695
dppF,metE,0.008404766742507452
dppF,tatC,0.03767120082080422
dppF,glnA,0.010447564288252754
dppF,argC,-0.0013492239003621384
dppF,argB,-0.007958193897850702
dppF,argH,-0.0019559879886573506
dppF,birA,-0.05192105560137526
dppF,rplK,-0.049517555305032754
dppF,rplJ,-0.03258266113258664
dppF,rpoB,-0.011311892026105079
dppF,rpoC,-0.004228721813357217
dppF,thiC,0.02404468352901303
dppF,purD,-0.013367486611031919
dppF,yjbQ,-0.07812467641582395
dppF,nnr,-0.06420226863267961
dppF,hflX,-0.034727467697508445
dppF,purA,0.0007085723002401067
dppF,msrA,-0.005699863385212056
dppF,ppa,-0.07806866654415337
dppF,pyrB,-0.0021888233276425527
dppF,valS,-0.045199096565030336
dppF,rph,-0.034448041948807816
dppF,purL,0.02422209071472
dppF,hemC,-0.0869049201729154
caiD,uidR,0.2877283962536182
caiD,cysA,0.20957538912625093
caiD,asnC,0.39463984713912936
caiD,caiC,0.4772635677692955
caiD,hxpA,0.24369664137874275
caiD,yadG,0.2685333560628385
caiD,wbbK,0.2503039893271734
caiD,dkgB,0.33119148111497265
caiD,srmB,0.23645869246143097
caiD,ugpE,0.18308692556627204
caiD,yhjE,0.2545351206759709
caiD,ugpA,0.18865504746784326
caiD,copA,0.2226359589735112
caiD,oppC,0.16325261747798347
caiD,lgoD,0.3072215194993795
caiD,rutD,0.2433895741624365
caiD,cnoX,0.21919836240032184
caiD,garR,0.3145657931477314
caiD,nikB,0.14080522652514063
caiD,aes,0.17584489360481922
caiD,hisC,0.18837887509325346
caiD,degQ,0.1919870507935922
caiD,nanA,0.18031124021765269
caiD,tauB,0.15582205516143344
caiD,ispA,0.29123159279370586
caiD,msbA,0.19922768212434314
caiD,gloC,0.23484595586395585
caiD,sufS,0.21514905393418035
caiD,sucB,0.3314355215161629
caiD,yafP,0.1945124777029411
caiD,acs,0.21415906776732316
caiD,cysK,0.22543124437908363
caiD,kefC,0.17597491300759804
caiD,yafV,0.2077681999799851
caiD,frmA,0.13653471988844593
caiD,rutC,0.13326673422985236
caiD,ygfT,0.1837874885082692
caiD,glpA,0.13992521069101949
caiD,ugpQ,0.14723555283435935
caiD,waaH,0.1392897188938568
caiD,mutT,0.17323825706308618
caiD,yafE,0.11152000611144368
caiD,pabB,0.14394687504385392
caiD,dgoD,0.14276476777171823
caiD,nemA,0.15302439466045273
caiD,ppsA,0.22631977042984272
caiD,yfdH,0.08893713179776784
caiD,accC,0.4537781226823439
caiD,ydiQ,0.23319671376589618
caiD,lpd,0.29325906984325134
caiD,citE,0.11678489926312131
caiD,thiF,0.10550818535024192
caiD,ycgM,0.14616129231858718
caiD,dadA,0.09487558848781642
caiD,paaJ,0.21627484562540705
caiD,bcp,0.11143978958197256
caiD,sseA,0.13927894032695826
caiD,norW,0.19852429379388695
caiD,gcvH,0.08419557863434601
caiD,ghrB,0.17722425199517214
caiD,mog,0.1682033333362112
caiD,yrdA,0.16579761424625505
caiD,ydiR,0.19680105645747556
caiD,map,0.14250291112706412
caiD,ybdL,0.2616343407827417
caiD,tatE,0.09559183325028096
caiD,galE,0.07152184508433519
caiD,cysU,0.12406496171983299
caiD,moaA,0.1145558149645832
caiD,fabH,0.07227702976978528
caiD,hinT,0.138957302227941
caiD,ribB,0.11964391033951663
caiD,aspA,0.15193474269718746
caiD,aroE,0.1590841245564329
caiD,nuoN,0.06055821751663229
caiD,glpK,0.07722428992821366
caiD,tufA,0.10535340265746765
caiD,ggt,0.1039148230937161
caiD,rbsK,0.07327083077817244
caiD,dinB,0.09101649111001087
caiD,argI,0.10858435896103431
caiD,cyoB,0.11333313766847279
caiD,frdA,0.07275600698228349
caiD,moaE,0.1039367545790619
caiD,moeA,0.07980158024977695
caiD,cobB,0.12578487996333498
caiD,purB,0.08338433950002792
caiD,tsaC,0.05623362891170755
caiD,sodB,0.12569221530034477
caiD,xthA,0.1201623427094765
caiD,yqeF,0.22887272954984997
caiD,usg,0.05840694336755851
caiD,glyA,0.1417724889619087
caiD,nrdE,0.14098212872118834
caiD,tdcB,0.10701946501718783
caiD,fusA,0.10350639098319815
caiD,cysG,0.05865879755408045
caiD,ilvI,0.09554672848667659
caiD,qorA,0.08172960673567979
caiD,aidB,0.19160852266111145
caiD,thrA,0.06893684326671302
caiD,ispU,0.06443162321858921
caiD,dxs,0.06377205106653315
caiD,umpH,0.010707509936315723
caiD,moaC,0.12710004377546433
caiD,pepN,0.08719737564849434
caiD,tmk,0.0025520494125256315
caiD,ogt,0.017257347443415248
caiD,astC,0.0924173658190046
caiD,htpX,0.05462292508179376
caiD,rffH,0.06403263999818991
caiD,rffG,0.11385710542423401
caiD,hyfD,0.10831880232523684
caiD,hyfH,0.08097706382048474
caiD,nudF,0.022932445919549096
caiD,gpp,-0.010526811052694462
caiD,alaS,-0.02496413595620596
caiD,infB,0.009067647275629507
caiD,rsmB,-0.007338399194567166
caiD,trpS,0.07980815890541589
caiD,glgX,0.034456008562425325
caiD,xylB,0.12888917988542634
caiD,yidA,0.06945804590804254
caiD,metB,0.048579902036942936
caiD,aceA,0.11800911350030782
caiD,yjjG,0.01812997796424029
caiD,ubiE,0.046747971265990396
caiD,rsmA,0.08091413617446584
caiD,leuD,0.04746060292060837
caiD,leuC,0.019387646832584746
caiD,dmlA,0.0716578151861145
caiD,speE,0.024088863849342352
caiD,panB,0.12478247006933788
caiD,folK,0.04189401694147841
caiD,pgaC,0.08393616930446071
caiD,sbcD,0.04853703785162556
caiD,cyoE,0.07316776688680084
caiD,cyoA,0.09833543980902697
caiD,dnaX,-0.06459556742144426
caiD,qmcA,0.0723501353552458
caiD,fur,-0.044881119486489394
caiD,trxB,0.06699704934668552
caiD,rpsA,-0.02741892487541916
caiD,ndh,0.05416256113843395
caiD,ychF,0.0420702896439513
caiD,trpA,0.04772872744438777
caiD,topA,-0.028083936988078824
caiD,puuE,0.06014419375632142
caiD,nth,-0.021887106307221637
caiD,tyrS,0.03096652208314098
caiD,pykF,0.00704895415476654
caiD,yeaO,0.06514212294268576
caiD,hisH,0.030863447775278344
caiD,dcd,-0.029771383662766375
caiD,thiD,-0.01025733949961554
caiD,folE,-0.00777200570893303
caiD,nuoH,0.04765375132654542
caiD,nuoC,0.05581181978490627
caiD,nuoB,0.022534822753574945
caiD,purF,0.019313121017006833
caiD,guaA,0.013627556068062948
caiD,era,-0.05146528849377475
caiD,cysI,0.01760922180155925
caiD,eno,0.02258782928820178
caiD,gcvP,0.0587038326605081
caiD,gcvT,0.02835536459445584
caiD,tsaD,0.006711751815807392
caiD,ftsH,-0.011223406689765944
caiD,gltB,0.013635116703389563
caiD,rtcB,0.0008870180800525065
caiD,glmS,-0.0016392777302424717
caiD,fdhD,0.01516558324896501
caiD,tpiA,0.033740603851452874
caiD,radA,0.008868070989362983
caiD,glpG,0.02432166812870287
caiD,ilvD,0.029915843715864757
caiD,ysgA,0.026262437835210203
caiD,ileS,-0.011459998348648238
caiD,carA,-0.031851972998044716
caiD,carB,-0.018935611247766784
caiD,nadC,-0.0011703908307413038
caiD,hemL,-0.004407337313239579
caiD,rpsB,-0.019030632946397202
caiD,pyrH,0.020176893982736185
caiD,rnhB,0.009827601353217313
caiD,proS,-0.029231848349709252
caiD,prpD,0.04481433965385381
caiD,hemB,-0.015624202559710908
caiD,ribD,0.005372144115814251
caiD,ribE,-0.017797246271046754
caiD,amtB,-0.056871210848131785
caiD,apt,-0.058249416453738184
caiD,adk,0.006296726385699443
caiD,purK,0.013727280047042599
caiD,purE,-0.042011749988475476
caiD,cysS,-0.03745534889143873
caiD,lipA,-0.028902660409637362
caiD,miaB,-0.020549441399480655
caiD,sucC,-0.006109661625300397
caiD,sucD,0.011325469141181899
caiD,nadA,0.006895233320309608
caiD,rarA,-0.06470457050966053
caiD,serS,-0.07812341806945602
caiD,yccX,-0.01526981524001064
caiD,rutF,0.04477792449806329
caiD,ymdB,-0.04581062895906561
caiD,prs,-0.005118579699398517
caiD,hemA,-0.0689285041300088
caiD,trpB,0.02870261665739185
caiD,trpC,0.004565930941781206
caiD,trpD,0.025224270505399347
caiD,acnA,0.039312617245606654
caiD,pheT,0.03664149532148096
caiD,pheS,0.019991300912929427
caiD,thrS,-0.08203715098943344
caiD,nadE,-0.025521340043550663
caiD,yoaA,-0.024664282606016705
caiD,argS,-0.01230727001333011
caiD,hisG,0.0414660694914749
caiD,hisD,0.011861630491049416
caiD,hisB,0.014599534348170384
caiD,hisF,-0.007953659322015008
caiD,hisI,0.008154202779692771
caiD,rfbC,-0.023021971474088066
caiD,mrp,-0.013310158385970987
caiD,metG,-0.020853992620725886
caiD,yfcH,-0.0016436461125540493
caiD,aroC,-0.012640307236459638
caiD,purC,-0.016993097200990355
caiD,upp,-0.03019306161909772
caiD,purM,0.004717674430470696
caiD,hisS,-0.024799337027604496
caiD,ndk,-0.030398767904874575
caiD,suhB,0.02845320106034643
caiD,nadB,-0.006127132231781271
caiD,pheA,0.012180348919756917
caiD,ffh,-0.031264610312739145
caiD,cysD,0.02050881972977185
caiD,cysH,-0.01835427720410641
caiD,pyrG,-0.09026193254497716
caiD,fau,-0.00602540434714166
caiD,pgk,0.028182003736096434
caiD,rdgB,-0.030931449260969964
caiD,truB,-0.018495290013083247
caiD,nusA,-0.047299911662198546
caiD,argG,-0.01421738468033146
caiD,glmM,-0.027385078816563976
caiD,rpsI,-0.017232812321022757
caiD,rplM,-0.06228559586169388
caiD,rpsD,0.04226371571834002
caiD,rpsK,0.031281473058114836
caiD,rpsM,0.011942090438840466
caiD,secY,0.03464921990843924
caiD,rpsE,0.022233392582627045
caiD,rplF,0.024520421037435812
caiD,rpsH,0.016007622990574455
caiD,rplE,-0.002374064331226201
caiD,rplN,0.005514533974767037
caiD,rpsC,0.032711802758787184
caiD,rpsS,0.016574711135057135
caiD,rplB,0.012082692668272875
caiD,rplW,-0.02160649501201639
caiD,rplC,-0.032125653112365496
caiD,rpsJ,-0.0006443236660094119
caiD,rpsG,-0.039116613076263206
caiD,pabA,-0.024433733002604596
caiD,aroB,-0.04115593712011727
caiD,ftsY,-0.0532050789012054
caiD,dfp,-0.07058514080341227
caiD,pyrE,-0.04590758440190831
caiD,recF,-0.03252571559838862
caiD,atpD,0.03500496091988063
caiD,ilvC,-0.006161644472021547
caiD,rfe,-0.07395655159630887
caiD,metE,0.13196538555975112
caiD,tatC,-0.02039839096127184
caiD,glnA,-0.021380780438331068
caiD,argC,0.026772167176521096
caiD,argB,0.0399842499430845
